data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
4854,What does the Red skyborne item indicate?,"What does the Red skyborne item indicate?
A. toy kite
B. banner
C. surrender
D. flag

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,toy kite,A,D
4187,The Red white and blue circular emblem on the visible billboard here advertises for what company?,"The Red white and blue circular emblem on the visible billboard here advertises for what company?
A. keds
B. pepsi
C. coke
D. bank america

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,pepsi,B,D
6204,Why would people be seated here?,"Why would people be seated here?
A. for massage
B. to work
C. to eat
D. to paint

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,to eat,C,C
5530,What is this toy called?,"What is this toy called?
A. lego house
B. dollhouse
C. wobbler house
D. barbie hotel

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,dollhouse,B,B
3166,Where might you relieve yourself here?,"Where might you relieve yourself here?
A. behind tree
B. under table
C. behind stairs
D. restroom

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,restroom,D,D
7714,The desire to do what is likely driving the woman to rearrange the magnets?,"The desire to do what is likely driving the woman to rearrange the magnets?
A. clean
B. color sort
C. form words
D. aesthetics

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,form words,C,C
202,What shape are two of the grass wreaths fashioned into?,"What shape are two of the grass wreaths fashioned into?
A. octagon
B. rectangle
C. tree
D. cross

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,cross,D,D
6647,What kind of meat is in the hot dog?,"What kind of meat is in the hot dog?
A. dog
B. chicken
C. beef
D. bat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,beef,C,C
10149,What NHL team does this man like?,"What NHL team does this man like?
A. oilers
B. devils
C. penguins
D. flyers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,oilers,A,A
4698,What are the men worrying about?,"What are the men worrying about?
A. car accident
B. earthquake
C. landslide
D. tornado

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,car accident,A,A
3835,Why are there so many things on the pizza?,"Why are there so many things on the pizza?
A. throwing away
B. adds flavor
C. looks nice
D. more money

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,adds flavor,B,B
1781,What is this type of scene called?,"What is this type of scene called?
A. circus
B. group photo
C. painting
D. war

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,group photo,B,B
10010,Kite festivals and kite designs are mostly popular in which country?,"Kite festivals and kite designs are mostly popular in which country?
A. china
B. nepal
C. japan
D. india

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,china,A,D
15923,What kind of sauce might be applied to the pizza on the right?,"What kind of sauce might be applied to the pizza on the right?
A. worcestershire
B. garlic
C. mayonnaise
D. spaghetti

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,worcestershire,A,B
3592,In which direction is the train going that is behind the raised arm?,"In which direction is the train going that is behind the raised arm?
A. forwards
B. backwards
C. nowhere
D. not train

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,nowhere,C,A
6670,What type of building is this?,"What type of building is this?
A. apartment
B. filling station
C. house
D. hospital

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,apartment,A,C
8243,What is the likely relationship of the woman to the kids?,"What is the likely relationship of the woman to the kids?
A. mother
B. sister
C. school principal
D. great grandmother

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,mother,A,A
15454,Where was this pizza purchased?,"Where was this pizza purchased?
A. walmart
B. super market
C. home cooked
D. restaurant

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,restaurant,D,D
2782,How are dishes cleaned in this Kitchen?,"How are dishes cleaned in this Kitchen?
A. by hand
B. air bath
C. solar
D. dishwasher only

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,by hand,A,B
10273,What country is the scene in?,"What country is the scene in?
A. australia
B. france
C. united states
D. united kingdom

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,united kingdom,D,D
14474,Where does the person on the motorcycle usually work?,"Where does the person on the motorcycle usually work?
A. fire department
B. school
C. circus
D. corporate office

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,circus,C,C
713,Why is he holding several tennis balls?,"Why is he holding several tennis balls?
A. bombard opponent
B. standard gameplay
C. practicing serve
D. prevent theft

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,practicing serve,C,C
13368,Why are the flying objects three different colors?,"Why are the flying objects three different colors?
A. random colors
B. illusion
C. for show
D. different species

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,for show,C,C
14923,What is on top of the dining table?,"What is on top of the dining table?
A. cat
B. bananas
C. fish heads
D. yule log

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,bananas,B,B
8533,What is the last name of the creator of the big vase?,"What is the last name of the creator of the big vase?
A. ben
B. anna
C. hanford
D. owen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,owen,D,C
14554,Who played for the team whose logo appears on the shirt?,"Who played for the team whose logo appears on the shirt?
A. otis nixon
B. albert pujols
C. larry bigbie
D. mike trout

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,larry bigbie,C,A
1371,What is the person doing to the cat?,"What is the person doing to the cat?
A. feeding it
B. bathing it
C. petting it
D. hitting it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,petting it,C,C
5974,What act are her hands doing?,"What act are her hands doing?
A. stretching
B. pointing
C. catching
D. throwing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,catching,C,C
6980,What could possibly be casting the long shadow?,"What could possibly be casting the long shadow?
A. snake
B. airplane
C. lamp post
D. car

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,lamp post,C,C
8980,What happened to the sandwich?,"What happened to the sandwich?
A. gone bad
B. fell apart
C. overcooked
D. partly eaten

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,partly eaten,D,D
12791,What are the two young people doing with the headphones?,"What are the two young people doing with the headphones?
A. listening
B. pulling
C. gaming
D. fighting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,listening,A,A
12969,Where is the surfer located in?,"Where is the surfer located in?
A. river
B. pool
C. lake
D. pond

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,pool,B,B
4417,Is this toilet is wall hung type?,"Is this toilet is wall hung type?
A. surface mount
B. yes
C. no
D. impressed type

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B.,no,C,B
3254,Why does the man have his arms out?,"Why does the man have his arms out?
A. wave
B. break fall
C. reach
D. balance

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,balance,D,D
2889,How will the motorbike be able to refill on petrol?,"How will the motorbike be able to refill on petrol?
A. charge station
B. cannister
C. aerosol
D. gas station

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,gas station,D,D
2829,Where does watermelon come from?,"Where does watermelon come from?
A. china
B. italy
C. africa
D. sicily

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,africa,C,D
8302,What is placed on top of the mantle?,"What is placed on top of the mantle?
A. ashes
B. figurine
C. clock
D. picture

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,clock,C,C
10364,What landscape is this location?,"What landscape is this location?
A. beach
B. plain
C. sand dune
D. desert

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,beach,A,A
12698,What type of activity are these lines for?,"What type of activity are these lines for?
A. laundry
B. running
C. dancing
D. painting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,laundry,A,A
13890,What type of transportation is shown?,"What type of transportation is shown?
A. water
B. land
C. rail
D. air

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,water,A,A
1372,How big is this hot dog compared to the average hot dog?,"How big is this hot dog compared to the average hot dog?
A. much smaller
B. same size
C. much bigger
D. little smaller

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,much bigger,C,C
1212,What can often be found under the tree seen here?,"What can often be found under the tree seen here?
A. mice
B. elves
C. dogs
D. gifts

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,gifts,D,D
13253,What animals are seen?,"What animals are seen?
A. zebra
B. lion
C. gazelle
D. elephant

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,elephant,D,D
15425,What is the large item in the foreground?,"What is the large item in the foreground?
A. bread
B. apple
C. mouse
D. birthday cake

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,bread,A,A
