data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
11948,What is the reddish netting for on the ground?,"What is the reddish netting for on the ground?
A. goat path
B. artistic design
C. prevent snowdrift
D. rabbit pen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsd,prevent snowdrift,C,A
9800,What do the stains on the middle top metal thing come from?,"What do the stains on the middle top metal thing come from?
A. blood
B. juice
C. oil
D. cigarettes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally there are no distingu,cigarettes,D,A
6282,What is the color of person's shirt who is inside vehicle?,"What is the color of person's shirt who is inside vehicle?
A. white
B. green
C. blue
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,green,B,A
7000,How has this food been prepared for serving?,"How has this food been prepared for serving?
A. grated
B. scooped
C. sliced
D. poured

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsia,sliced,C,A
6506,Why is the frisbee in the air?,"Why is the frisbee in the air?
A. fell
B. bounced
C. guys throwing
D. windy day

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritissereive,guys throwing,C,A
875,Which direction does the wind blow?,"Which direction does the wind blow?
A. toward boat
B. rightward
C. from hills
D. up down

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_acerb,toward boat,A,B
16660,What color are the bodies of the sheep with white heads?,"What color are the bodies of the sheep with white heads?
A. red
B. white
C. brown
D. black

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ramewamam,brown,C,A
6571,What is this type of blade good at?,"What is this type of blade good at?
A. cutting paper
B. cutting bone
C. cutting bread
D. cutting butter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ noqares_,cutting bread,C,A
13068,What is the speed limit on this stretch of road?,"What is the speed limit on this stretch of road?
A. 30
B. 45
C. 35
D. 25

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,25,D,A
1740,What item is drawn on the cake?,"What item is drawn on the cake?
A. stalactite
B. sun
C. earth
D. moon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis.png shared,sun,B,A
3392,Who famously helped win a 1992 playoff game doing what the boy in the black helmet is doing?,"Who famously helped win a 1992 playoff game doing what the boy in the black helmet is doing?
A. jacob degrom
B. manny acta
C. pete schourek
D. sid bream

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",izontality_ noqaater,sid bream,D,A
10201,Who is the road for?,"Who is the road for?
A. trucks
B. drivers
C. pedestrians
D. bicycles

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,drivers,B,A
6589,Why are the luggage bags on the cart?,"Why are the luggage bags on the cart?
A. to destroy
B. as decoration
C. to sell
D. to transport

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis experiencedienced_,to transport,D,A
2801,What color were most carrots originally?,"What color were most carrots originally?
A. blue
B. purple
C. green
D. neon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarieieirse,purple,B,A
7528,What is the woman doing to her teeth while looking in the bathroom mirror?,"What is the woman doing to her teeth while looking in the bathroom mirror?
A. brushing
B. washing
C. flossing
D. picking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_ Britannica,brushing,A,B
4463,What is sprinkled on the donuts?,"What is sprinkled on the donuts?
A. sesame seeds
B. peanuts
C. pistachios
D. sunflower seeds

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ noqares_,peanuts,B,A
3064,What drug is on the kitchen table?,"What drug is on the kitchen table?
A. crack
B. methamphetamines
C. cocaine
D. alcohol

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","erations. Accordingly, there",alcohol,D,A
7213,Where are the people seated with the small child?,"Where are the people seated with the small child?
A. restaurant
B. museum
C. playground
D. square

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,restaurant,A,B
3294,Who owns the company with the red sign?,"Who owns the company with the red sign?
A. yao ming
B. ming khaphu
C. khaphu li
D. yao khaphu

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,yao khaphu,D,A
6237,If the TV stand suddenly disappeared what would happen?,"If the TV stand suddenly disappeared what would happen?
A. chair falls
B. monitor falls
C. laptop falls
D. shirt falls

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,monitor falls,B,A
1780,What is the long pipe in the ground most likely used for?,"What is the long pipe in the ground most likely used for?
A. hiking
B. irrigation
C. decoration
D. sports

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", TraditionallyUsed_ Estabs,irrigation,B,A
2202,What event are the people attending?,"What event are the people attending?
A. graduation ceremony
B. protest
C. photography contest
D. picnic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis_ cheri,graduation ceremony,A,B
15604,What is next to the vehicle?,"What is next to the vehicle?
A. cat
B. carriage
C. dog
D. gate

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,gate,D,A
14182,What do the directional signs in the middle of the photo point to?,"What do the directional signs in the middle of the photo point to?
A. roads
B. hotel rooms
C. trails
D. ski runs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","sofarrely, there",ski runs,D,A
7222,What is the man with the bat about to do?,"What is the man with the bat about to do?
A. sit
B. duck
C. swing
D. sing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarceorgetown determination_,swing,C,A
7641,What propels this boat?,"What propels this boat?
A. electricity
B. sail
C. oar
D. gas engine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable;sonsar,oar,C,A
10595,What would describe the atmosphere of this office?,"What would describe the atmosphere of this office?
A. competitive
B. artistic
C. conventional
D. degrading

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis-iencedienced,artistic,B,A
13477,What was this home team's previous name?,"What was this home team's previous name?
A. montreal expos
B. washington wizards
C. charlotte hornets
D. houston oilers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,montreal expos,A,B
15411,What color are the lights on the top of the mirror in the bathroom?,"What color are the lights on the top of the mirror in the bathroom?
A. yellow
B. black
C. white
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ifest,yellow,A,B
8346,What does the umbrella provide here?,"What does the umbrella provide here?
A. signaling
B. air protection
C. shade
D. rain protection

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaras_ phr [,shade,C,A
12159,What kind of street is this?,"What kind of street is this?
A. boardwalk
B. avenue
C. strip
D. alley

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz of neighbir,alley,D,A
5764,Who is the woman on the red and white poster?,"Who is the woman on the red and white poster?
A. courtney cox
B. patrician arquette
C. gillian anderson
D. roma downey

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp humanizing_,patrician arquette,B,A
2393,On what continent was the surfboard made?,"On what continent was the surfboard made?
A. africa
B. asia
C. europe
D. north america

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,north america,D,A
13625,How did the gravel get on the train?,"How did the gravel get on the train?
A. shovel
B. conveyer
C. ramp
D. loader

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz oforiously Yours,loader,D,A
10745,Why are they stopping?,"Why are they stopping?
A. enjoy view
B. no gas
C. are hungry
D. are lost

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_s_s,enjoy view,A,S
3404,What beverage is the man wearing a yellow shirt holding?,"What beverage is the man wearing a yellow shirt holding?
A. soda
B. beer
C. juice
D. coffee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","erations. Accordingly, there",beer,B,A
2037,What is the purpose of the long pole?,"What is the purpose of the long pole?
A. finding fish
B. killing walrus
C. moving boat
D. defending boy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_acerb,moving boat,C,A
7299,What are the giraffes near?,"What are the giraffes near?
A. man
B. cow
C. car
D. building

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,building,D,A
4321,What type of building does this seem to be?,"What type of building does this seem to be?
A. police station
B. university
C. mall
D. carwash

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,university,B,A
8252,Where did he come from?,"Where did he come from?
A. nail salon
B. shower
C. school
D. grocery store

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitziteitreir,shower,B,A
7118,What keeps the trains wheels stable during travel?,"What keeps the trains wheels stable during travel?
A. oil
B. strict laws
C. rubber tires
D. train tracks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis and other related,train tracks,D,A
2046,What is the location needed for this hobby?,"What is the location needed for this hobby?
A. ocean
B. lake
C. pool
D. swamp

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriously Associatedismaancip,ocean,A,B
