data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
12844,Why is the woman holding her phone above her head?,"Why is the woman holding her phone above her head?
A. playing game
B. checking signal
C. watching video
D. taking photo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D

 the woman",taking photo,D,D
1065,What is the man standing in the boat trying to do?,"What is the man standing in the boat trying to do?
A. fish
B. swim
C. stretch
D. get help

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A

 the man",fish,A,A
12408,What surrounds the sausages here?,"What surrounds the sausages here?
A. buns
B. barbeque sauce
C. smiles
D. chips

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. b  ,buns,A,A
9982,What is the purpose of the white furry object?,"What is the purpose of the white furry object?
A. zoom in
B. amplify sound
C. hold balls
D. soften landing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} The,amplify sound,B,B
2159,What numbered player last touched the ball?,"What numbered player last touched the ball?
A. one
B. 30
C. 13
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {13},30,B,B
9285,What happened to these bananas?,"What happened to these bananas?
A. fried
B. peeled
C. baked
D. chopped

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. peeled. The,peeled,B,B
7326,What period of the day is the person in?,"What period of the day is the person in?
A. afternoon
B. night
C. evening
D. morning

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. afternoon. The,afternoon,A,A
14594,Where are these animals usually found?,"Where are these animals usually found?
A. pigpen
B. farm
C. tundra
D. savanna

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The animals are,savanna,D,D
1769,Where is the sun with respect to the person wearing red coat?,"Where is the sun with respect to the person wearing red coat?
A. front
B. right
C. left
D. back

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. left. The,back,D,C
10169,Where is the lady sitting in?,"Where is the lady sitting in?
A. outdoor area
B. food court
C. restaurant
D. dining room

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { restaurant }.,food court,B,B
9353,What item is lit up inside the green stand?,"What item is lit up inside the green stand?
A. laptop
B. cellphone
C. pager
D. television

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. television. The,television,D,D
1182,What type of hat is the man in the air wearing?,"What type of hat is the man in the air wearing?
A. beanie
B. fedora
C. baseball cap
D. derby

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The man in,baseball cap,C,C
8971,What is the name given to the with lines across the road?,"What is the name given to the with lines across the road?
A. motorcycle crossing
B. none
C. give way
D. zebra crossing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. give way
",zebra crossing,D,C
11445,What restaurant has he visited recently?,"What restaurant has he visited recently?
A. quiznos
B. denny's
C. tim horton's
D. dunkin' donuts

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. d uni,dunkin' donuts,D,D
5762,At which point in the match are these players?,"At which point in the match are these players?
A. mid way
B. beginning
C. half time
D. end

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. mid way.,end,D,A
585,Which direction do the riders of this lift go?,"Which direction do the riders of this lift go?
A. up
B. down
C. east
D. back

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { down }.,up,A,B
6763,What can the animals on the left do that the animals on the right cannot?,"What can the animals on the left do that the animals on the right cannot?
A. run
B. swim
C. reach high
D. talk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A} The,reach high,C,A
10516,Where are these people most likely traveling?,"Where are these people most likely traveling?
A. australia
B. france
C. new zealand
D. united states

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A.
 The people",australia,A,A
3085,What type weather do people here hope for today?,"What type weather do people here hope for today?
A. snow
B. rain
C. wind
D. sleet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. wind. people,wind,C,C
4622,Person wearing what color of shirt is playing game with the woman in black?,"Person wearing what color of shirt is playing game with the woman in black?
A. green
B. red
C. black
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. black. The,black,C,C
15310,What food comes from these animals?,"What food comes from these animals?
A. chicken
B. venison
C. beef
D. lamb chop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. beef. The,beef,C,C
4357,What company makes the cards associated with the machine?,"What company makes the cards associated with the machine?
A. apple
B. google
C. visa
D. amazon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Visa.,visa,C,C
13451,How many women are kissing the man?,"How many women are kissing the man?
A. seven
B. three
C. two
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. two
 two",two,C,C
4958,What road is this school on?,"What road is this school on?
A. davis
B. bourne
C. laurel
D. narrows

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The school is,narrows,D,C
1729,What do they have attached to their feet?,"What do they have attached to their feet?
A. snow shoes
B. flippers
C. skis
D. skates

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. snow shoes.,snow shoes,A,A
15773,What is on the boy's hand?,"What is on the boy's hand?
A. glove
B. tattoo
C. caterpillar
D. egg yolk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Glove.,glove,A,A
9716,What will this person do next?,"What will this person do next?
A. quit
B. ante up
C. catch ball
D. throw ball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. catch ball.,throw ball,D,C
5824,What are the two using the silver object to do?,"What are the two using the silver object to do?
A. steer
B. cut cake
C. dance
D. take photo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} cut,cut cake,B,B
2712,What forms the shadow on the woman?,"What forms the shadow on the woman?
A. tree
B. vehicle
C. building
D. animal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A} The,tree,A,A
3776,What type of weather event most likely happened here recently?,"What type of weather event most likely happened here recently?
A. tornado
B. hurricane
C. hail
D. snow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. snow. The,snow,D,D
2500,The bands worn by the people indicate that they paid for what event?,"The bands worn by the people indicate that they paid for what event?
A. baseball game
B. movie
C. play
D. concert

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D {A}
",concert,D,D
3781,What beverage is the man at the table drinking?,"What beverage is the man at the table drinking?
A. rum
B. juice
C. cola
D. beer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Cola.,cola,C,C
15110,What building material is the longhouse next to the sheep?,"What building material is the longhouse next to the sheep?
A. mud
B. straw
C. sticks
D. brick

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. sticks. The,sticks,C,C
10306,What venue is this place?,"What venue is this place?
A. ski resort
B. business zone
C. residential zone
D. shopping zone

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The person is,ski resort,A,A
6388,What fruited type pizza is being cut into here?,"What fruited type pizza is being cut into here?
A. olive
B. pineapple
C. mushrooms
D. meat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The whole thing,olive,A,A
4391,What type of cat is this?,"What type of cat is this?
A. long hair
B. siamese
C. short hair
D. sphynx

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. short hair.,short hair,C,C
10544,What is the breed of this cat?,"What is the breed of this cat?
A. scottish fold
B. maine coon
C. persian
D. ragdoll

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Ragdoll,ragdoll,D,D
14733,What happens in this room?,"What happens in this room?
A. exercising
B. watching tv
C. washing hands
D. writing letters

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. washing hands.,washing hands,C,C
14922,How many bowls contain a kind of desert?,"How many bowls contain a kind of desert?
A. three
B. six
C. four
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. four. There,two,D,C
14160,What are the objects held in the small group of people at the mouth of this road?,"What are the objects held in the small group of people at the mouth of this road?
A. rainjackets
B. pianos
C. windex
D. umbrellas

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D.   ,umbrellas,D,D
469,What activity is possible for those seated here?,"What activity is possible for those seated here?
A. film development
B. racing
C. fishing
D. running

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. fishing. The,fishing,C,C
10354,The truck is traveling on the railroad tracks for what reason?,"The truck is traveling on the railroad tracks for what reason?
A. rail repair
B. electrical repair
C. debris cleanup
D. new construction

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A {A}
",debris cleanup,C,A
