data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
9138,Why are they on top the horses?,"Why are they on top the horses?
A. cleaning them
B. riding them
C. stealing them
D. selling them

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otheriallys,riding them,B,A
16449,What vehicle is the largest shown?,"What vehicle is the largest shown?
A. airplane
B. buggy
C. tank
D. elephant

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraions_,airplane,A,B
8888,What is happening in the middle of the baseball diamond?,"What is happening in the middle of the baseball diamond?
A. perfect game
B. award ceremony
C. memorial
D. pitching change

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,award ceremony,B,A
3765,What are these women wearing?,"What are these women wearing?
A. rubber
B. wet suits
C. dry suits
D. casual

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor other otherially,wet suits,B,A
15291,What color is the refrigerator sitting next to the black countertop?,"What color is the refrigerator sitting next to the black countertop?
A. purple
B. red
C. wood
D. white

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity ofcludet,white,D,A
5324,What setting is this venue?,"What setting is this venue?
A. living room
B. hotel lobby
C. furniture store
D. waiting room

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidx,furniture store,C,A
9163,What shredded vegetable a favorite of rabbits is on both sandwiches?,"What shredded vegetable a favorite of rabbits is on both sandwiches?
A. carrot
B. tomato
C. jalapeno pepper
D. tomato

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidu,carrot,A,B
8841,What's the Lord doing?,"What's the Lord doing?
A. peeing
B. playing
C. eating
D. reading

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductorsa,peeing,A,B
6524,What is the nickname of this player?,"What is the nickname of this player?
A. closer
B. el hombre
C. big papi
D. slugger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzitys ability to,big papi,C,A
14264,Where is this white coffee mug most likely located?,"Where is this white coffee mug most likely located?
A. candy store
B. coffee shop
C. home kitchen
D. dentist office

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android and,dentist office,D,A
3326,What material are the roof of the boats made of?,"What material are the roof of the boats made of?
A. plastic
B. wood
C. metal
D. bamboo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_iencedness,bamboo,D,A
16386,What is side by side?,"What is side by side?
A. babies
B. rabbits
C. laptops
D. cows

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductorsal,laptops,C,A
2201,What is the nearest business shown here?,"What is the nearest business shown here?
A. seafood
B. cafe
C. green grocer
D. butcher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraion_clusively,green grocer,C,A
3576,What natural phenomena will occur shortly?,"What natural phenomena will occur shortly?
A. moonrise
B. sundown
C. sunset
D. moonset

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismist_iencedi,sunset,C,A
7850,What is near the man?,"What is near the man?
A. egg
B. moose
C. werebear
D. child

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,child,D,A
15805,What is next to the bright red car?,"What is next to the bright red car?
A. tank
B. bicycle
C. cat
D. truck

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheropoly!,truck,D,A
9739,What is the man in the white shirt staring at?,"What is the man in the white shirt staring at?
A. tennis racket
B. shoes
C. tennis ball
D. net

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor other otherclud,tennis ball,C,A
8505,What is in the bucket?,"What is in the bucket?
A. food/water
B. money
C. gas
D. free shirts

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphanss,food/water,A,B
2988,Considering the size of his ears what continent is this elephant from?,"Considering the size of his ears what continent is this elephant from?
A. north america
B. asia
C. africa
D. europe

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,asia,B,A
6565,What does the lady use the umbrella for?,"What does the lady use the umbrella for?
A. hail
B. rain
C. wind
D. shade

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,shade,D,A
8199,Who owns this plane?,"Who owns this plane?
A. us military
B. chinese
C. fed x
D. spanish

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,us military,A,B
263,What is being cut?,"What is being cut?
A. chocolate sauce
B. pudding
C. gooey cake
D. bread

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ Estaba,gooey cake,C,A
3832,Where does the man want to hit the ball?,"Where does the man want to hit the ball?
A. above him
B. behind him
C. on ground
D. over net

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,over net,D,A
2294,Where is this cake and woman located?,"Where is this cake and woman located?
A. tech office
B. child's home
C. zoo
D. family home

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzLinkeraritect,tech office,A,B
14190,What company makes the phone?,"What company makes the phone?
A. apple
B. samsung
C. nokia
D. ibm

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslyscts_,nokia,C,A
3037,Why does the man have a yellow shirt on?,"Why does the man have a yellow shirt on?
A. for work
B. for clubbing
C. for style
D. for halloween

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphansortium,for work,A,B
6244,What is the sign meant to regulate?,"What is the sign meant to regulate?
A. animals
B. trees
C. weather
D. safety

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,safety,D,A
10595,What would describe the atmosphere of this office?,"What would describe the atmosphere of this office?
A. competitive
B. artistic
C. conventional
D. degrading

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanitS abilityto,artistic,B,A
14012,What type of environment would the extra long bus normally be seen?,"What type of environment would the extra long bus normally be seen?
A. highway
B. country side
C. freeway
D. downtown

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ strengs,downtown,D,A
12325,What are the two areas decorated with red sheets used for?,"What are the two areas decorated with red sheets used for?
A. performing
B. serving
C. sleeping
D. gaming

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android and,sleeping,C,A
9669,What does the man with his picture in the box pretend he is on?,"What does the man with his picture in the box pretend he is on?
A. sleeping pills
B. tv
C. sand
D. steroids

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,tv,B,A
5496,What white item is the player wearing that is not a regular part of a tennis uniform?,"What white item is the player wearing that is not a regular part of a tennis uniform?
A. ring
B. brace
C. bandage
D. patch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductors.,bandage,C,A
1887,In which country could you find this street?,"In which country could you find this street?
A. holland
B. belgium
C. usa
D. canada

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",geanamitylsequent,usa,C,A
15845,What has the long stem?,"What has the long stem?
A. vase
B. cherry
C. red rose
D. dandelion

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorioxsouthern,cherry,B,A
13596,What city are they in?,"What city are they in?
A. chicago
B. houston
C. boston
D. denver

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinisortiums,chicago,A,B
9994,What period of the day is shown here?,"What period of the day is shown here?
A. evening
B. afternoon
C. night
D. morning

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,night,C,A
14523,What is on the floor?,"What is on the floor?
A. antelope
B. surfboard
C. pumpkin
D. egg sandwich

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidx,surfboard,B,A
11795,Which hat brand is advertised above the dugout?,"Which hat brand is advertised above the dugout?
A. zephyr
B. new era
C. brixton
D. kangol

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",abilia.ductorsonortium,new era,B,A
2031,How is the engine on this motorcycle cooled?,"How is the engine on this motorcycle cooled?
A. pressure
B. oil
C. air
D. water

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-itys_,air,C,A
9320,What is the vegetable the broccoli is being cooked with called?,"What is the vegetable the broccoli is being cooked with called?
A. brussels sprouts
B. carrots
C. onions
D. turnips

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-sizedosocial,onions,C,A
